Local Government,Longitude,Latitude
Agege,3.2491,6.5668
Alimosho,3.3071,6.5583
Apapa,3.3714,6.4473
Ifako-Ijaye,3.3212,6.6078
Ikeja,3.3374,6.5646
Kosofe,3.3600,6.5626
Mushin,3.3378,6.5510
Oshodi-Isolo,3.3473,6.5521
Shomolu,3.3560,6.5509
Eti-Osa,3.5089,6.4609
Lagos Island,3.4202,6.4266
Lagos Mainland,3.3544,6.5569
Surulere,3.3470,6.5509
Ojo,3.3372,6.5367
Ajeromi-Ifelodun,3.3291,6.4873
Amuwo-Odofin,3.3185,6.4876
Badagry,2.8274,6.3654
Ikorodu,3.4272,6.6101
Ibeju-Lekki,3.5935,6.4550
Epe,3.9547,6.5639
